,class-label,cap-surface,cap-color,bruises,odor,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,ring-number,ring-type,spore-print-color,population,habitat
5103,1,2,3,1,4,0,0,4,0,1,2,2,5,0,1,2,3,4,6
5104,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,0
5105,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,3
5106,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,6
5107,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,0
5108,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,3
5109,1,2,3,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,6
5110,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,0
5111,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,3
5112,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,6
5113,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,0
5114,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,3
5115,1,2,3,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,6
5116,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,0
5117,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,3
5118,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,6
5119,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,0
5120,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,3
5121,1,2,3,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,6
5122,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,0
5123,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,3
5124,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,6
5125,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,0
5126,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,3
5127,1,2,3,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,6
5128,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,0
5129,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,3
5130,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,6
5131,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,0
5132,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,3
5133,1,2,3,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,6
5134,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,0
5135,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,3
5136,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,6
5137,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,0
5138,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,3
5139,1,2,3,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,6
5140,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,0
5141,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,3
5142,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,6
5143,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,0
5144,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,3
5145,1,2,3,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,6
5146,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,0
5147,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,3
5148,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,6
5149,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,0
5150,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,3
5151,1,2,3,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,6
5152,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,0
5153,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,3
5154,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,6
5155,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,0
5156,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,3
5157,1,2,3,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,6
5158,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,0
5159,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,3
5160,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,6
5161,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,0
5162,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,3
5163,1,2,3,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,6
5164,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,0
5165,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,3
5166,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,6
5167,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,0
5168,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,3
5169,1,2,3,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,6
5170,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,0
5171,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,3
5172,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,6
5173,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,0
5174,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,3
5175,1,2,3,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,6
5176,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,0
5177,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,3
5178,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,6
5179,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,0
5180,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,3
5181,1,2,3,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,6
5182,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,0
5183,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,3
5184,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,6
5185,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,0
5186,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,3
5187,1,2,3,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,6
5188,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,0
5189,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,3
5190,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,6
5191,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,0
5192,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,3
5193,1,2,3,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,6
5194,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,0
5195,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,3
5196,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,6
5197,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,0
5198,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,3
5199,1,2,3,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,6
5200,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,0
5201,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,3
5202,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,6
5203,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,0
5204,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,3
5205,1,2,3,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,6
5206,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,0
5207,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,3
5208,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,6
5209,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,0
5210,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,3
5211,1,2,3,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,6
5212,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,0
5213,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,3
5214,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,6
5215,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,0
5216,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,3
5217,1,2,3,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,6
5218,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,0
5219,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,3
5220,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,6
5221,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,0
5222,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,3
5223,1,2,3,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,6
5224,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,0
5225,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,3
5226,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,6
5227,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,0
5228,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,3
5229,1,2,3,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,6
5230,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,5,0
5231,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,5,3
5232,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,5,6
5233,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,4,0
5234,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,4,3
5235,1,2,9,1,4,0,0,4,0,1,2,2,1,1,1,2,3,4,6
5236,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,5,0
5237,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,5,3
5238,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,5,6
5239,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,4,0
5240,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,4,3
5241,1,2,9,1,4,0,0,4,0,1,2,2,1,5,1,2,3,4,6
5242,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,5,0
5243,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,5,3
5244,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,5,6
5245,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,4,0
5246,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,4,3
5247,1,2,9,1,4,0,0,4,0,1,2,2,1,0,1,2,3,4,6
5248,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,5,0
5249,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,5,3
5250,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,5,6
5251,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,4,0
5252,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,4,3
5253,1,2,9,1,4,0,0,4,0,1,2,2,5,1,1,2,3,4,6
5254,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,5,0
5255,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,5,3
5256,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,5,6
5257,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,4,0
5258,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,4,3
5259,1,2,9,1,4,0,0,4,0,1,2,2,5,5,1,2,3,4,6
5260,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,5,0
5261,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,5,3
5262,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,5,6
5263,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,4,0
5264,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,4,3
5265,1,2,9,1,4,0,0,4,0,1,2,2,5,0,1,2,3,4,6
5266,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,0
5267,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,3
5268,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,5,6
5269,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,0
5270,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,3
5271,1,2,9,1,4,0,0,4,0,1,2,2,0,1,1,2,3,4,6
5272,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,0
5273,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,3
5274,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,5,6
5275,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,0
5276,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,3
5277,1,2,9,1,4,0,0,4,0,1,2,2,0,5,1,2,3,4,6
5278,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,0
5279,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,3
5280,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,5,6
5281,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,0
5282,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,3
5283,1,2,9,1,4,0,0,4,0,1,2,2,0,0,1,2,3,4,6
5284,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,0
5285,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,3
5286,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,5,6
5287,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,0
5288,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,3
5289,1,2,9,1,4,0,0,7,0,1,2,2,1,1,1,2,3,4,6
5290,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,0
5291,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,3
5292,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,5,6
5293,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,0
5294,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,3
5295,1,2,9,1,4,0,0,7,0,1,2,2,1,5,1,2,3,4,6
5296,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,0
5297,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,3
5298,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,5,6
5299,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,0
5300,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,3
5301,1,2,9,1,4,0,0,7,0,1,2,2,1,0,1,2,3,4,6
5302,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,0
5303,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,3
5304,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,5,6
5305,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,0
5306,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,3
5307,1,2,9,1,4,0,0,7,0,1,2,2,5,1,1,2,3,4,6
5308,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,0
5309,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,3
5310,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,5,6
5311,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,0
5312,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,3
5313,1,2,9,1,4,0,0,7,0,1,2,2,5,5,1,2,3,4,6
5314,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,0
5315,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,3
5316,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,5,6
5317,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,0
5318,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,3
5319,1,2,9,1,4,0,0,7,0,1,2,2,5,0,1,2,3,4,6
5320,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,0
5321,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,3
5322,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,5,6
5323,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,0
5324,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,3
5325,1,2,9,1,4,0,0,7,0,1,2,2,0,1,1,2,3,4,6
5326,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,0
5327,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,3
5328,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,5,6
5329,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,0
5330,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,3
5331,1,2,9,1,4,0,0,7,0,1,2,2,0,5,1,2,3,4,6
5332,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,0
5333,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,3
5334,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,5,6
5335,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,0
5336,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,3
5337,1,2,9,1,4,0,0,7,0,1,2,2,0,0,1,2,3,4,6
5338,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,0
5339,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,3
5340,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,5,6
5341,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,0
5342,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,3
5343,1,2,9,1,4,0,0,3,0,1,2,2,1,1,1,2,3,4,6
5344,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,0
5345,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,3
5346,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,5,6
5347,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,0
5348,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,3
5349,1,2,9,1,4,0,0,3,0,1,2,2,1,5,1,2,3,4,6
5350,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,0
5351,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,3
5352,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,5,6
5353,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,0
5354,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,3
5355,1,2,9,1,4,0,0,3,0,1,2,2,1,0,1,2,3,4,6
5356,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,0
5357,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,3
5358,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,5,6
5359,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,0
5360,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,3
5361,1,2,9,1,4,0,0,3,0,1,2,2,5,1,1,2,3,4,6
5362,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,0
5363,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,3
5364,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,5,6
5365,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,0
5366,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,3
5367,1,2,9,1,4,0,0,3,0,1,2,2,5,5,1,2,3,4,6
5368,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,0
5369,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,3
5370,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,5,6
5371,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,0
5372,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,3
5373,1,2,9,1,4,0,0,3,0,1,2,2,5,0,1,2,3,4,6
5374,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,0
5375,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,3
5376,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,5,6
5377,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,0
5378,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,3
5379,1,2,9,1,4,0,0,3,0,1,2,2,0,1,1,2,3,4,6
5380,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,0
5381,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,3
5382,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,5,6
5383,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,0
5384,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,3
5385,1,2,9,1,4,0,0,3,0,1,2,2,0,5,1,2,3,4,6
5386,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,0
5387,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,3
5388,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,5,6
5389,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,0
5390,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,3
5391,1,2,9,1,4,0,0,3,0,1,2,2,0,0,1,2,3,4,6
5392,0,2,8,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5393,0,2,8,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5394,0,2,8,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5395,0,2,8,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5396,0,2,8,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5397,0,2,8,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5398,0,2,8,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5399,0,2,8,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5400,0,2,6,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5401,0,2,6,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5402,0,2,6,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5403,0,2,6,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5404,0,2,6,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5405,0,2,6,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5406,0,2,6,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5407,0,2,6,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5408,0,2,4,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5409,0,2,4,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5410,0,2,4,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5411,0,2,4,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5412,0,2,4,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5413,0,2,4,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5414,0,2,4,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5415,0,2,4,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5416,0,2,8,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5417,0,2,8,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5418,0,2,8,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5419,0,2,8,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5420,0,2,8,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5421,0,2,8,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5422,0,2,8,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5423,0,2,8,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5424,0,2,6,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5425,0,2,6,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5426,0,2,6,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5427,0,2,6,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5428,0,2,6,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5429,0,2,6,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5430,0,2,6,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5431,0,2,6,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5432,0,2,4,1,6,0,1,10,0,0,3,0,7,7,1,1,3,5,6
5433,0,2,4,1,6,0,1,10,0,0,3,0,7,7,1,1,3,4,6
5434,0,2,4,1,6,0,1,7,0,0,3,0,7,7,1,1,3,5,6
5435,0,2,4,1,6,0,1,7,0,0,3,0,7,7,1,1,3,4,6
5436,0,2,4,1,6,0,1,8,0,0,3,0,7,7,1,1,3,5,6
5437,0,2,4,1,6,0,1,8,0,0,3,0,7,7,1,1,3,4,6
5438,0,2,4,1,6,0,1,3,0,0,3,0,7,7,1,1,3,5,6
5439,0,2,4,1,6,0,1,3,0,0,3,0,7,7,1,1,3,4,6
5440,1,3,8,0,4,0,0,10,1,1,3,3,7,7,1,4,3,3,4
